Plot_ID,Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Temperature,Humidity,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
283,25.02331810559776,-90.82459215591601,49.88686872561879,25.93927254772128,2.87947841945131,2.612475264611358,34.29843800373369,507.44712840700026,35.574445167948106,77.72094238747388,0.9262740284304259,0.483066807402949,0.11089182089736026,0.31245702304996037,2.223350289081511,4.681201082290992,0.8081103466143434,0.39174808760521174,Unhealthy
284,13.75927759363476,-129.31604068065715,9.336630822726455,26.71167654962572,1.5270877475608047,9.020260826141584,32.112331481856216,1905.39324901803,16.52823234619762,27.05012556004462,0.830640592281082,0.009076939588020262,0.21183881232845506,0.12148614772507606,2.169018074317508,2.796558753837564,0.4637874557553531,0.7935212646403246,Healthy
285,33.13120563984696,-107.14770842292057,18.30228926756518,15.056673171924764,5.971295240355109,5.143198358213442,9.338017292319556,702.6891402306238,25.572839177323026,87.7054410224699,0.11790998996434633,0.44046166386480684,0.1494524778491138,0.28097154101030125,1.6236479829593529,3.1457215871579685,0.18081063503763528,0.3241544029621731,Healthy
286,11.437690951869683,-93.7601849630702,31.29735924017405,4.119592364674049,6.357067594474614,7.38704209154072,25.596573139524278,1561.8032312704306,34.65538609374229,78.58406164865448,0.11704211895232507,0.10386561696559046,0.38373019766772565,0.4786597791033183,2.223347055500207,3.968370370232978,0.6467749610819326,0.5018981804026647,Sub-healthy
287,28.623920725298404,-123.84934505986166,97.29560563559981,12.859130517674075,8.84721755152455,9.853404248882367,39.047541876229154,1680.156889485241,20.444601786252402,68.87572205621225,0.4335908197044613,0.4739057399294351,0.38318624970453175,0.4401356922533638,0.6742693661724029,3.7845836997541644,0.9927870182635864,0.6239070328578965,Unhealthy
288,31.705785388303063,-105.45611481535735,36.47796567478982,24.499054464952895,6.192834511759137,1.451578152879766,19.44523065608682,922.1708517857243,5.628525231255283,85.62343684873419,0.10767080296548096,0.17444210598962226,0.14976050319371095,0.2052356195419902,2.6496286797891577,4.562714382421883,0.6225908979425233,0.23217855018360511,Very Healthy
289,21.461650085131375,-127.67578238460435,50.79390052064784,27.2496727992944,4.109327683511012,1.8702510380881043,43.49658466004925,2850.432951070329,7.607866163652402,52.32878781943657,0.6229021643184085,0.22297412807715988,0.045288206733326536,0.14929935988045492,2.4445303586097933,3.865324109026781,0.03577469071400785,0.7186953871475389,Very Healthy
290,33.63333042276043,-124.49950519914854,23.62928271014733,7.697236789932683,8.227106933736884,7.484110673164806,20.349679504577313,2543.145909823168,22.863745247204733,37.72008406830822,0.15225469118911658,0.3550247039024686,0.010659174952741003,0.12103084348208822,1.1130748955791971,4.991538832913842,0.01729397576708258,0.547111319738281,Healthy
291,11.220009997561977,-102.21537066588827,63.02410675219799,3.8752611367076026,5.862510038686789,3.536425029659248,6.425353650054811,2194.8831721351157,38.93037814865574,60.96187112870075,0.527149531327133,0.29589618047926386,0.21658801395503033,0.26859486052947745,2.420081135635206,2.394023199326364,0.3203619704923062,0.44678116303137805,Healthy
292,11.493927549968577,-120.70989721698578,31.66490547401756,26.565812687719482,1.7135225616807257,2.6587125725508916,17.524560603495296,326.18221258728636,29.262333977660372,63.90734044747791,0.017147747533680577,0.1623799682048773,0.2081171091962066,0.06155298436273788,0.5316065035000462,4.331990968957672,0.19578380686040486,0.8097840267383138,Very Healthy
293,42.904022426386334,-90.27214062169094,24.664294951650543,12.903338291408508,6.09265504281922,1.3542569183775655,42.826608287574174,407.7770559961564,7.482066700349934,63.06610976079297,0.3234303849285203,0.27914630335457263,0.49425298992673217,0.27689112902348306,1.043116431202201,3.790539291330657,0.8130512071433081,0.243495259185182,Unhealthy
294,24.407625656450517,-81.7374521603914,54.07439970236801,17.169306999491774,9.172166908794962,1.1966204078758162,14.38743822029344,1529.0659030083716,11.627630652715197,65.20590331840842,0.6804188164359288,0.3666999077596287,0.23755202747035142,0.005660151547942048,0.6628430966772398,3.7655457808600743,0.8448056670360005,0.8831759706143232,Unhealthy
295,15.08242050607539,-73.9589310623642,5.523050920239978,29.10584273742125,4.566813629483985,7.970370428078118,39.06441719401783,566.0687126538585,31.996310012589753,95.89639345913446,0.48919855082556996,0.02595579822173359,0.1319270929398332,0.1653055672191932,2.4505672915447367,2.3033423793799956,0.25861877131047617,0.5610487353667037,Healthy
296,30.889730402192175,-115.9894829028633,5.728083101676406,3.86381238159824,3.666932217098201,2.20990084632595,39.65628067568504,2936.9698442354747,34.45039159846857,92.17964984769851,0.9784867911389983,0.010543656101573538,0.44615857331057635,0.11386748534613773,2.389685377945968,4.14240716969209,0.3256447769498927,0.6091748793796582,Healthy
297,40.799742123944434,-118.27621924186512,25.811536864676487,20.152904208658676,2.2912251131621804,5.209485543740358,15.758393594938248,559.7086786794873,26.61931051660068,90.05736292471515,0.8753627581055486,0.2317431348410812,0.24807863507852135,0.4857533010305871,2.5340900595045768,4.601504089390397,0.23624696771511466,0.8750589641689428,Very Healthy
298,18.632841099873726,-122.68025117659198,8.48852943757801,4.0749518320962785,2.363009697418216,6.453071336615347,3.7465946122784457,1513.6567228455247,27.55481093704358,84.11334487269018,0.3654800712527197,0.07025912581273953,0.301591939429236,0.3649849481871396,0.511204233313822,1.8741938460822518,0.908382547371264,0.817582687849336,Unhealthy
299,34.915619032760006,-85.44988253194543,15.26244664241568,12.513129997062011,4.89494335907637,4.855166205119616,32.60510591214682,1155.9510648403657,5.991810763418463,95.47424858122282,0.055031676057551854,0.33385042427503364,0.052356011661965275,0.17807842332880766,1.75308181669602,3.5019873484668165,0.5026493346222822,0.6015620688219003,Healthy
300,13.41389859975072,-80.54669914591692,37.191761687181405,24.50680726541651,6.361118417453766,1.243959871026098,14.01805345562937,1954.220622216884,33.998559085352795,27.87957133435226,0.8471700371138686,0.11095596583257993,0.19454362162823816,0.050958317832657155,2.262090493793341,2.568539316411101,0.6561370440820199,0.7531877038481741,Healthy
301,12.067268846744309,-127.78896986220505,81.24563956008222,14.137222517157763,1.7255386465264158,8.05151352329118,35.231562641590756,474.20558577933224,32.589632285979036,41.20986091565916,0.9121219672115247,0.21926129786385712,0.47239071886452444,0.2608162943718589,0.8885028218475386,4.958192477179509,0.4154820866996033,0.43331949023289684,Healthy
302,31.25418526272592,-64.46514276294171,59.34462112008358,29.921105909282613,9.456117301226492,1.0946190208748814,19.91946817171949,1347.9176413229336,14.06623004361715,59.60447565236679,0.8224211194848464,0.10284711375276313,0.2968051651668356,0.11065670125639095,2.1244768187815617,2.9153312633267263,0.6310141935045311,0.5473777534997463,Healthy
303,31.62540486440426,-126.36201014439693,53.70343396585956,17.653659978504862,7.7962025570067635,7.857009049397356,21.83700340541797,896.6445951407165,29.803685198792742,87.72275944987241,0.13667044151056723,0.2764993749458166,0.17552841829551855,0.27053262521968713,0.7102752482742143,1.9132806951877708,0.3858553767217361,0.06207013670851114,Healthy
304,35.497196059928264,-92.10925652892507,32.881438204771555,10.992540273806698,6.279615264552964,9.039740444093104,35.005923303684156,2674.4794215478955,12.519911224874933,60.4132569218186,0.9979359830681649,0.062446462395361606,0.3147052544126386,0.4185043653185518,0.9533146402607829,2.52743050088733,0.33967843772922546,0.08985791800004683,Healthy
305,39.04365334890646,-80.36576363843585,93.51660334611755,8.163117125333088,8.455948038450916,4.8955592895145505,17.206349897773254,217.69856519061574,6.411555636802955,79.8427791473271,0.26599837933724607,0.016437892129802727,0.4556534893411675,0.30981731329018575,1.6894920374865026,3.615353559266505,0.6344800731734802,0.829425404186332,Sub-healthy
306,49.03408317850138,-69.032161337774,42.71642891753321,11.81457496001253,1.7216808113090196,5.8198822578801845,19.940730539531152,2749.8097326187317,12.039778990663205,31.116792419913295,0.7269628636802864,0.030310160862815107,0.14062534723393208,0.3187252676747761,2.133912881702755,1.304357485398305,0.5910620780489892,0.05967165568249666,Unhealthy
307,30.65201393204781,-80.01391475073005,13.273812845598291,12.430931665267423,5.291549899598119,5.292850533558884,16.928571094632996,2515.6830018037012,11.252010686400482,40.19310503812481,0.9089545275723644,0.4773579285500784,0.2550327756429838,0.27280999308609166,0.8646728173847402,3.4144076808849504,0.29352795416794963,0.16939912563260728,Healthy
308,22.918258917649837,-73.87903418511456,63.62131903119112,3.9239829762709073,6.67083814175497,4.502877567610949,16.5303231874776,962.9550776783648,16.82117988571965,78.54208760301378,0.24333024318740235,0.07543167821241324,0.4795518736863189,0.4639964881525475,0.9630583270773447,4.724899036715592,0.1493484503194734,0.7958326589504415,Healthy
309,41.80744779074814,-106.23848652200357,15.814647380277133,12.34807758394965,8.457876155064604,8.986820818333243,23.667595960565674,2388.9428985636036,19.645732401141032,33.178720711017924,0.9091759691302954,0.35569673530273344,0.09033609093273406,0.46629182878819864,1.0111159176641575,4.401451150631402,0.3685766938381376,0.001145950628256287,Healthy
310,20.83329005048297,-72.96224203774415,37.79619856616075,14.998678552698298,8.05122604044341,9.045401596029915,36.39597500255178,190.51932498236792,22.798861202419776,48.10847477239414,0.3163867634029183,0.03862347109029899,0.3612336431703722,0.25879798453140834,1.096752011747446,1.2706941466319335,0.4151976391419092,0.2824043288458643,Unhealthy
311,27.558856828225444,-124.39196075307274,53.20413417819184,22.23665706268653,3.493623247420597,4.022347281773811,16.279574036515463,2903.9100958508416,21.686385642791485,41.189300625085714,0.9766490901602156,0.058539374356415166,0.30916809906047626,0.1563509461360347,1.066384621315728,4.973559514956273,0.6286843334246048,0.5840386578266218,Very Healthy
312,13.138255253690637,-67.36283407576306,88.0511398450917,20.388425572205023,9.467921526032839,6.535627786132282,23.591462424198152,1627.125333510389,14.473611208785128,47.98893553779828,0.28844742017666986,0.25689374444762064,0.34143918991461425,0.23249556791032475,1.4878727712440918,3.7949076948155165,0.9145287636368638,0.5954499314692966,Unhealthy
313,11.014029736618301,-91.66853366923846,51.886925132311276,21.84543834641632,2.119112572877833,9.342168059312778,30.18272964491704,979.5149755897913,6.020973400092606,76.66592392623762,0.9539014665102569,0.23511111042640012,0.17885371718044699,0.09734616653682977,2.1344741270918073,1.6491232972560947,0.03618479753292514,0.7771529082294736,Healthy
314,48.505936587117006,-72.78915610262544,71.7145827730081,2.2341830925519988,8.876202567590369,9.658526490472164,12.124775083664476,1151.4913165245634,26.178556778300273,49.42777449142408,0.06300920438374816,0.47603225317273545,0.16037028987446364,0.3199904360824542,1.5950794578361742,1.049664356677694,0.2436610125418449,0.5059262544921704,Unhealthy
315,43.439204820488236,-98.33772008371899,99.31759970491169,8.094687188255008,9.738462246441568,5.580631363798428,12.488526220607666,292.57552503544235,18.851069044657404,64.42106580863522,0.7121792915531149,0.47269354924526497,0.34368378694124335,0.25254570621220546,2.4399347718747206,1.6851305451686054,0.19371594227956035,0.5094018695309703,Healthy
316,37.83896824374792,-84.94956133624325,17.491466390308254,20.527160075195983,2.5943817090036303,5.075423247558941,42.00359071605546,2969.1135907219136,15.45352550856424,27.994550164352773,0.5367900224986337,0.39090627805852024,0.11169392612674994,0.05613373651757354,2.298171264871537,4.352703682742954,0.5022944086937836,0.7253105755407004,Very Healthy
317,26.358117776570793,-93.15181373447209,31.099494924354353,15.551702309032919,7.4985945778340675,3.508248843356732,32.559055799898985,213.9466409370081,35.34293649906793,84.40141545877023,0.48309830635150336,0.3030404059130381,0.21272909870520754,0.1028356516542096,0.8163172851226892,1.086557299780655,0.4297008070431598,0.4986244632662835,Unhealthy
318,16.93177280283383,-78.78873347712677,42.48472718177641,2.1487773187136865,1.3625696690019862,9.629846858713691,25.9734004300489,1999.230657128791,31.136015772935593,49.59109005184999,0.2312593711132816,0.23020535710954046,0.09814644979619441,0.24241781831876577,0.6221040583018598,1.9325892144723462,0.7290376238201884,0.6084910865636168,Sub-healthy
319,16.257481706843443,-124.28590125785873,45.07367696118898,24.525849988091025,4.648805426252395,2.2853287402558062,29.14740244892754,1383.934190348729,35.021794193035475,71.8827327226674,0.708539831878727,0.18130837449256842,0.009110896356048222,0.4443565504058349,2.6948539099990154,4.029222381339501,0.24241591254486383,0.897774068255051,Very Healthy
320,20.009715926583812,-125.77535412066054,44.047002150226845,23.638668052129447,5.646549692779066,6.218466184429525,1.3184749396538264,2851.857032747274,22.324397814936134,78.03116813294662,0.19890139653184405,0.47380833575289993,0.4851783932188444,0.28536340671239324,0.6995776664071836,3.3444421435925404,0.5944983657497586,0.40145100761237196,Healthy
321,31.969066588244818,-112.70277361928976,91.22304524287271,17.355736563819754,6.225807033186706,3.54295240766775,27.814633450276357,813.399246889706,9.582593824437211,36.77287376893603,0.5573133780249205,0.30343986165521936,0.21869297443492744,0.34235982510319307,0.8708479517992826,4.130942841440767,0.8838572635999593,0.3851250709192222,Unhealthy
322,38.583836908002496,-118.83187239207682,72.83310122435137,3.8609731217356194,9.423435234237036,3.5110746131301696,22.927899295089087,1643.0517894202328,29.367750264244535,90.77399879626799,0.2607129094098483,0.29164090120456726,0.4848280591378135,0.17281913212323533,0.5553331888952951,3.9846020153071517,0.9106777399183047,0.0035489918647713115,Unhealthy
323,36.40789506870925,-68.97515033854589,62.75099533861685,23.46242138691237,7.050256185647752,4.644717286385696,24.558735590074605,1498.8330048899836,12.212582297801134,69.29794012855623,0.9560651659835425,0.11979105527561286,0.07446014228507392,0.287848639556896,2.0708409132466343,1.202405548487219,0.9587846047250311,0.6134262615212319,Unhealthy
324,21.197355877837715,-114.6550208849369,34.3904081969643,18.343980456478192,5.331501560973133,9.989136422340891,16.174072207386768,2138.312687745294,20.443038418210087,54.29801134011852,0.0383448818972963,0.02811541985313097,0.2957465558314556,0.22645301220584338,1.9559264078958714,4.570045676376607,0.7732611520799886,0.02977190740713198,Very Healthy
325,48.19461122652776,-61.68943209266081,83.260086501023,23.894879360422856,8.287075326393005,1.4946967615583986,3.6663253970823853,297.2296726620195,7.275027613211098,34.58681468625756,0.2077309973101242,0.47286834698097446,0.1044821462316636,0.33126930674846455,2.967259166088139,1.9081273371290748,0.905987906258915,0.5041484897283163,Unhealthy
326,39.51587666783074,-106.41729457602253,95.73074859107395,23.04891578708353,9.55479538858968,6.206876363831783,8.700265512542348,661.988477067729,33.88579408480439,95.38407503209653,0.24988750032357326,0.1602989531281037,0.39608669284682096,0.030034905209110133,2.71733099079293,3.213569760919055,0.23453087198527423,0.8042337890322266,Healthy
327,32.17416210045603,-117.25174590179105,83.01383684227152,24.48405801481944,1.1985953381406176,1.7431494223174946,42.78351209457023,722.2379782692645,9.40792243666252,80.40545633053,0.41992714751013827,0.22408156654560707,0.3929329794366827,0.24918360703828477,1.5271079437022743,3.5771526261111153,0.19758094435047702,0.5499210705196631,Very Healthy
328,34.46882984937409,-74.72110450002646,5.148684993189926,16.504225859329495,9.842691450304349,2.3906874699146705,18.39148030219203,2240.6371890409,36.60841274672584,36.64196501865991,0.240402939451353,0.061746772074924884,0.060740538774459334,0.15151634944626366,1.4289646022813374,1.6745128435403815,0.006488083780526455,0.269636165216676,Healthy
329,26.784002497111597,-83.89045571493867,65.45813016742366,5.92908650941842,1.775189251573123,4.956066475956089,21.000742012388887,648.5022193475462,35.2480710791545,47.016861977937964,0.49643559936609744,0.41927754330509953,0.4564719041738126,0.16646160533256507,1.2421300856999626,4.904925026803898,0.7068443574290983,0.7861684214493713,Sub-healthy
330,19.909239580046297,-95.12629984828027,9.857861236999568,20.792409254631284,8.329481013418853,5.594141182117972,2.3719405434047545,1763.1261152838324,21.260396755373613,84.77394064704586,0.8737408680259536,0.01867775726368566,0.10134167536559618,0.4806541286212404,0.8810173000947035,2.952623824349236,0.9374671878137444,0.26971700408253885,Unhealthy
331,24.238907146050465,-91.12455143436581,29.472685931703577,19.373265981455177,3.5230127729627125,3.329131675280716,1.6904803294791266,724.2070794527657,31.052887150639673,75.65421305722711,0.7149427871950791,0.41782542723905275,0.3084237840867334,0.09543393229213447,0.8452091415050227,1.2305707823895737,0.18693534504167642,0.7330317809458987,Unhealthy
332,40.31384441857476,-79.65587552094152,10.65484653303831,22.78308924157444,2.1896169197848456,3.8481141778697454,32.27316511710409,2598.7123552435373,26.680577583635365,81.26274341725795,0.5841623607297599,0.07444108133004357,0.49288864194341353,0.15906640002640549,0.8307092700240135,4.7490481791113615,0.6369435754268788,0.6102584551902313,Very Healthy
333,10.575739545190235,-114.0081681068091,62.360568030191835,6.756668169420589,4.9587007574245145,1.7827031823033974,24.21425988545001,2832.3378180199516,33.107647481821076,55.29608817703459,0.09811314620285284,0.4438492357524203,0.4417862847093501,0.2573968249867815,0.7852868929669463,3.3450713727730723,0.7464597592217775,0.1699962967480012,Sub-healthy
334,14.64290562027665,-60.25662587602807,70.22604178179765,7.459305597208099,6.795609215028522,3.7289780545982545,22.891769289732,1603.6296273324972,20.11317852750692,77.31810101137336,0.6970521873053829,0.3662374554813979,0.47849914463777865,0.4321983393340637,1.1012801060138422,3.7967727919255054,0.9276142351480565,0.9051338748441857,Unhealthy
335,11.84010568087011,-61.76447864972518,15.876325616260987,26.931466482141197,4.428566605211275,9.699025954424897,10.94060386902009,1121.695764206617,32.50329694855225,50.9194978291131,0.17475014146783047,0.08651177994111603,0.1745863917529691,0.21125169118715337,1.266671575782791,3.1007031597368964,0.6468602240172217,0.2006436829571957,Healthy
336,11.629152092758805,-84.47720195571442,41.46469388927305,22.99937835665798,1.4910886745442906,9.502366435052336,33.5137829233465,778.7675475507475,21.18598859728018,36.901033355055716,0.788503712102081,0.28507990646543674,0.05725994289863436,0.3732133140396447,2.9039474275972896,4.33895181910787,0.9702937327487523,0.9895870741406698,Unhealthy
337,44.21842336044029,-116.03202843495984,48.34246835077649,27.43039768360904,6.395150256928449,4.013904611232865,7.570646059882135,244.36490441682693,37.93380257449778,70.6141627873088,0.25755619092505166,0.15976487560583363,0.09823170227827781,0.42890517861632715,1.9461831275047143,1.1325338487728436,0.34467314101254776,0.007310488654940772,Unhealthy
338,38.146314375200944,-82.38402302980961,40.06003706728708,23.24402899258978,9.121629484996072,6.137685426508854,8.547063464745902,878.6502209727366,22.023023528880167,98.08111404790354,0.4228782410376919,0.09322538396123381,0.2527449730629238,0.15845809613181522,2.9689894362832026,2.073513461108591,0.34992853377140765,0.26348337714290304,Healthy
339,28.96695316349301,-124.94611137145769,16.49737504609334,18.72034856772845,4.4489382935252655,9.1863585199985,20.732047710672397,1997.283761841422,21.191674517680532,44.84807771162637,0.35696550029474866,0.43029518870849864,0.39764869074529446,0.19941134085166143,1.4311673695641831,2.878593425610769,0.5430125100143456,0.19986029727419885,Healthy
340,13.91336642604006,-127.85432484559358,44.800040067810166,20.31571663678046,2.946994998677443,1.0556544037680702,12.88259379503734,1647.4891007967115,32.477515154722944,56.877567377003174,0.8602257755281082,0.20474376942107855,0.07932605387101824,0.18149533072573634,1.6440665814736026,1.3064144652548402,0.3835018811159071,0.013993410170462628,Unhealthy
341,29.664635004673293,-111.96219780421504,76.36191454179972,26.895581870320278,4.983196113395339,8.296152133038326,11.135834155491587,2837.7197070146894,33.755219211629324,73.92010968558829,0.13527901412627405,0.20227913861086433,0.3315671084690748,0.4172636252658709,1.3114466479131979,3.823626677306633,0.0014257282875326238,0.7323679001473156,Very Healthy
342,28.938870831222626,-97.61639302824786,11.74572813065927,18.206589126334336,1.4352643994390277,9.535325975100271,29.035694004899923,1249.2040612259318,24.407119001240975,63.32050256979903,0.5699884335609408,0.0890939040292769,0.16517091399955838,0.026951696667032572,0.9572191272413817,2.574653656222563,0.7317720250869874,0.6934258020995963,Healthy
343,16.928074796400608,-69.22092462141336,12.617101337780827,19.706957081194847,8.384388260322474,1.8219316090020135,29.293728534834504,2112.203692752344,11.29292347232764,87.47422365672394,0.15064099334863162,0.19461750966246044,0.17389502583411598,0.1576684389701966,0.857911769443948,2.090671961072576,0.7517170414784834,0.7923509643549305,Healthy
344,27.35406596951892,-79.09816511635844,38.7032727244185,6.381348048100817,8.437067298551682,2.4530291742962893,37.10326814099682,1519.035967677852,21.371538083515283,80.93941651756127,0.7077478777708648,0.43645033893278085,0.33264927642817355,0.3413072360095893,2.86269799451958,1.013515387233649,0.7469746046867705,0.25669854646456525,Unhealthy
345,25.94018937589494,-78.01054351600132,94.46394260379788,15.269794163250875,6.292004170866655,9.646716724942198,18.796885513783913,1586.4710261802138,38.88253760183874,24.663776308988563,0.9060273465165364,0.18474871169236978,0.236164712668944,0.2848945322848446,2.9670267044968894,3.879321246999815,0.3450206666104666,0.44433516708296994,Very Healthy
346,34.63400392208866,-100.21546658863473,68.51440143867683,22.059119134826773,4.177926000445505,5.837861292763117,3.2888290961767606,876.5455123519407,31.354516756371478,99.87369871390192,0.4402615773285809,0.4760437634373951,0.406956480047867,0.22096323285037867,0.6122737412718289,4.335237235491447,0.5222894733111719,0.6591135216215475,Very Healthy
347,35.40374603470575,-105.78455052171259,69.47364588389365,9.586395552858232,8.198050280012051,1.1277697102455133,12.314987321465596,1419.3572528417992,33.39069113576963,80.19219629755739,0.4932113376623261,0.47342290510815177,0.08217966228309939,0.27227437247458525,0.8758646868294163,2.5801621427259938,0.35997351817666945,0.4397685038881436,Healthy
348,11.81216039088178,-104.02728659107781,39.382399129597175,7.663117054686978,5.992183223095305,3.3186879888717624,44.10024584385676,1465.276491336851,6.148892458673405,89.11226530352906,0.9281486081179346,0.07672483635713628,0.39602439353468405,0.10280436998501755,1.5588102307525564,3.256871908133462,0.01603640003064577,0.6973257703179158,Healthy
349,24.98450458505885,-60.86453053847595,61.39777516481115,10.787150630283636,8.433390776950146,5.0494930684197366,26.831635885471595,2149.263313071908,21.375081192195598,72.09581696762771,0.5257814747628635,0.09276907049370922,0.03679644778842333,0.21820472769596513,0.9658336908610183,1.9107465037183937,0.5624489412714188,0.6339734084404421,Healthy
350,35.03439662856945,-127.19235660112622,5.962462482635621,8.762017583799336,6.683129133247186,7.236180199222909,31.938168816045913,2827.85599763973,27.631739678014437,88.50281024374098,0.4927224536690653,0.4320236648142851,0.10105667072157447,0.25334297716729276,1.4097009840672081,3.4887905851205323,0.12376066608401104,0.11464780302217648,Healthy
351,30.125450343203507,-69.3077952714286,65.42912440890652,8.017553837019083,8.059649258915176,7.5984434032311965,0.3311023331436541,1055.0317046992623,34.05114392698262,28.990637994296755,0.5825458116772612,0.19941665486773602,0.3297941086790669,0.4510886153675278,0.8227408746490834,1.048549833260802,0.0800413240914406,0.781043121076968,Unhealthy
352,44.25959364753289,-89.49272139993246,91.76226001974248,13.895823600306434,6.38706693895984,9.958793616329105,23.31925794821344,222.3813588857655,6.724577875397001,47.819026844745245,0.6923374389993224,0.007165121230089622,0.42818819997298024,0.1341134055879683,1.6412793918044755,2.9545755883950338,0.7554990686967872,0.7206763590925183,Healthy
353,36.347745264757805,-99.29692065672867,63.19447949275782,27.419478388738955,4.7272696139409955,3.5876007944538313,1.6887895889311406,1539.2558639518552,34.83536099746556,90.11367548835942,0.11581454133616106,0.14056655075415864,0.13007641573097778,0.4345751085716416,1.1792365404231482,3.576821927362769,0.009506202418105625,0.6558343876174053,Very Healthy
354,16.517377083257188,-79.23196377094044,88.00136637930278,16.19767010868411,9.621512739335238,5.843980916816277,25.615359544115158,1678.9378632325888,24.19403278596691,36.13241690135138,0.8228994224641009,0.30082635163180216,0.1669598448853119,0.32389949340886104,1.379762639396652,4.672767092918936,0.9590084436087262,0.15509360627100233,Unhealthy
355,12.822749896017193,-95.9331741002708,73.77744026927891,7.261770662829045,5.870024423909602,5.799911930736445,41.43468823362339,588.4775982825543,11.905988970162097,26.25936788640182,0.44114997717872667,0.40063665315018415,0.27087477040193625,0.015068711378462486,0.735781628656869,2.525343268489137,0.5152553641125769,0.26799644879536366,Sub-healthy
356,35.69677112825262,-68.86037333428376,16.45304955835057,4.155206742664474,6.445805666864845,4.650807335025138,43.578860872518355,2305.3473582005936,16.1039325757395,83.04951519561752,0.08162502479851068,0.07102736546116348,0.10972853921220466,0.36369251176519984,1.5703201267753544,4.060760811924119,0.9830164307061484,0.3931770315876004,Unhealthy
357,11.060452421664873,-66.9508695192119,90.73306419215497,21.492372063861907,2.984388754732743,2.522457044581782,24.324870392501587,2956.2944144803255,14.867534311304627,86.83889245146369,0.788320842506231,0.05971797538628399,0.4065223494858153,0.02259817938678227,2.9581440274039243,3.390748119774003,0.057997572472708425,0.2799296216564434,Healthy
358,33.43102325093853,-100.47953511885812,11.312165213798615,12.71836540421886,6.6308571048454885,9.797109068654583,20.61921623634972,2842.7466793245367,23.580066200096653,33.012177455192045,0.38318047196940935,0.4614358635183041,0.3879501392778516,0.4987036577728375,1.3220826172029758,4.708048451700322,0.5835295488659132,0.22781029067613146,Healthy
359,47.6092096569983,-110.62205419354639,55.72690989203756,25.011266504390058,6.144468845346495,8.679854679999274,42.52576924118223,671.6075125885914,6.808998796889614,88.34767862261724,0.1093638201441034,0.3768184420721784,0.0769193974230619,0.43695516040714294,2.691073187106088,2.5935107026377224,0.3493270359759112,0.8053576701617757,Healthy
360,33.01896711503516,-88.53547699846465,18.50302676037848,20.466301521941567,2.6635455815232243,5.4849972546481345,30.31244243985128,2638.553395712206,10.548765547497323,74.94142364777358,0.6374412491478181,0.2969409023851488,0.2345957172492329,0.1521851550323226,2.607997854059213,2.276381359491952,0.8434824928142858,0.6382322463602024,Unhealthy
361,25.526797048260875,-66.13456580683163,6.112128019435886,24.294760615158317,1.5362838761782935,6.429208804156268,2.9204675792284256,2143.0315455938858,33.444256518152386,61.606614657326716,0.8813300398993053,0.3857474610479844,0.3885397444940376,0.13241855894736917,2.8801460457430266,4.548567994776575,0.3612227352342863,0.5654721315502503,Very Healthy
362,35.73152873769413,-115.25364676960334,45.093254712125706,9.614489103716565,6.439233877432939,3.045349482036961,20.95765099503739,1416.1550350400435,9.641139676138387,86.4200154225108,0.8888759743198464,0.21728290884678603,0.17197811789619033,0.1938133356422764,2.4752737806677363,1.1969776056331565,0.2604875790573491,0.22595271085325386,Unhealthy
363,28.330115619660667,-86.39233915055621,33.02886722714484,21.386049828909627,7.873230424152885,5.894083633525722,10.811025830893676,1667.7718835417143,13.168869431034445,53.53993994551726,0.9580868400608834,0.38043559491801765,0.3183878772452772,0.1813026478306493,2.148992067647037,1.5455415717347072,0.8575531270999133,0.9180765622686413,Unhealthy
364,31.8246715726374,-85.79078459352357,51.170046910772285,9.393735571424125,5.710612338298074,7.254731198093283,21.14119446519067,2563.8405074491284,20.867971196145504,35.51951649787178,0.8690284051690211,0.18904248068089521,0.0298554951214985,0.18930722010076362,2.641461110568644,1.3296177383361778,0.374653091653261,0.19118303909731627,Unhealthy
365,47.658592351061,-78.68208843093032,59.833989239782326,28.293917424608164,3.0409536278768114,5.636503255479299,20.49595074028628,1492.3913249512823,23.099231083966565,42.78821412884909,0.012119510152020471,0.12582681338383817,0.3063009364620124,0.16254689032914282,0.6891117016433741,4.372439826305611,0.01683331986056147,0.7949509328246771,Very Healthy
366,25.44410551203097,-120.79026204109181,9.155211869349998,19.818479882934483,6.998697790237315,9.912566535264471,26.19651612666339,1182.3013704048678,31.72636678649555,60.41312146346519,0.3864387547492563,0.3658616435400195,0.08056322510030048,0.31246103638992406,1.6570766429970194,1.0424296934812776,0.39028910083933377,0.9666726667052931,Unhealthy
367,48.44762255295657,-79.8922524722538,16.685313036755836,11.086330404909578,1.7209515394864203,6.502074906229535,16.054672065716307,1530.4177297753588,20.656634933316575,62.50646341385406,0.820357154106448,0.2127377846178478,0.4161387459316534,0.08631051354170886,2.973140596537647,4.446628621988193,0.6545222690109419,0.7270927292242361,Healthy
